instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
322,2012-09-04,3,1,9,9,0,2,1,2,25.84,76.44,16.12,323
323,2012-08-10,3,1,8,15,0,5,1,1,29.31,52.69,25.38,324
324,2012-05-09,2,1,5,9,0,3,1,2,20.67,74.37,7.75,325
325,2012-11-20,4,1,11,9,0,2,1,2,9.92,68.12,2.63,326
326,2011-08-19,3,0,8,16,0,5,1,1,25.37,60.37,15.75,327
327,2011-08-31,3,0,8,7,0,3,1,1,20.79,73.56,0.38,328
328,2011-08-14,3,0,8,17,0,0,0,1,27.37,63.25,9.62,329
329,2012-05-16,2,1,5,12,0,3,1,1,25.37,48.0,6.37,330
330,2012-04-03,2,1,4,12,0,2,1,1,17.5,22.0,8.62,331
331,2012-11-16,4,1,11,19,0,5,1,1,9.04,45.37,16.5,332
332,2012-06-22,3,1,6,9,0,5,1,1,28.66,55.37,20.69,333
333,2011-08-12,3,0,8,16,0,5,1,1,30.77,26.06,1.94,334
334,2011-10-22,4,0,10,18,0,6,0,1,12.68,60.44,2.81,335
335,2011-10-10,4,0,10,19,1,1,0,2,19.67,76.12,3.0,336
336,2012-10-26,4,1,10,13,0,5,1,2,19.67,65.87,8.87,337
337,2012-09-17,3,1,9,15,0,1,1,2,22.14,66.75,17.62,338
338,2012-06-30,3,1,6,18,0,6,0,1,32.48,39.19,8.31,339
339,2011-10-23,4,0,10,17,0,0,0,1,15.56,62.62,8.19,340
340,2012-05-11,2,1,5,20,0,5,1,1,20.73,26.19,7.0,341
341,2012-09-24,4,1,9,12,0,1,1,1,19.26,33.06,21.69,342
342,2012-05-04,2,1,5,15,0,5,1,2,27.13,53.87,7.0,343
343,2011-10-14,4,0,10,16,0,5,1,1,19.79,44.94,21.81,344
344,2011-10-30,4,0,10,13,0,0,0,1,11.33,40.25,14.25,345
345,2011-09-02,3,0,9,15,0,5,1,2,24.96,60.75,13.5,346
346,2011-08-14,3,0,8,18,0,0,0,1,26.31,69.62,13.38,347
347,2012-10-11,4,1,10,14,0,4,1,1,16.56,32.94,8.57,348
348,2011-05-28,2,0,5,11,0,6,0,1,25.37,61.25,16.12,349
349,2012-05-07,2,1,5,9,0,1,1,2,15.91,79.75,14.12,350
350,2012-05-11,2,1,5,7,0,5,1,1,12.62,47.19,16.81,351
351,2012-03-18,1,1,3,19,0,0,0,1,17.38,70.81,10.19,352
352,2012-02-26,1,1,2,15,0,0,0,1,8.98,30.37,8.62,353
353,2011-11-13,4,0,11,12,0,0,0,2,16.67,27.5,28.37,354
354,2012-12-02,4,1,12,11,0,0,0,2,7.39,81.25,11.44,355
355,2011-04-06,2,0,4,17,0,3,1,1,16.44,30.62,27.38,356
356,2011-09-05,3,0,9,14,1,1,0,1,25.37,74.5,15.13,357
357,2011-05-23,2,0,5,19,0,1,1,1,23.49,78.12,14.75,358
358,2011-12-12,4,0,12,17,0,1,1,2,6.1,55.62,2.63,359
359,2012-06-09,2,1,6,19,0,6,0,1,28.66,32.0,12.88,360
360,2012-03-07,1,1,3,19,0,3,1,1,16.56,45.94,20.06,361
361,2011-06-19,2,0,6,15,0,0,0,2,27.31,51.12,3.5,362
362,2012-07-09,3,1,7,9,0,1,1,2,22.84,84.31,12.25,363
363,2012-08-05,3,1,8,10,0,0,0,1,29.89,58.25,28.06,364
364,2011-10-10,4,0,10,12,1,1,0,2,25.55,41.19,3.0,365
365,2011-07-09,3,0,7,12,0,6,0,1,30.07,43.81,16.19,366
366,2012-07-07,3,1,7,11,0,6,0,1,36.71,34.56,18.81,367
367,2012-03-14,1,1,3,7,0,3,1,1,14.44,75.75,3.13,368
368,2012-06-08,2,1,6,12,0,5,1,1,26.31,38.19,19.25,369
369,2012-04-17,2,1,4,16,0,2,1,1,22.14,24.06,20.5,370
370,2012-10-12,4,1,10,14,0,5,1,1,17.56,39.56,31.19,371
371,2012-11-05,4,1,11,19,0,1,1,1,7.04,49.0,13.62,372
372,2011-09-06,3,0,9,18,0,2,1,2,17.38,88.0,27.5,373
373,2012-09-03,3,1,9,19,1,1,0,1,25.78,75.5,10.12,374
374,2012-06-10,2,1,6,19,0,0,0,1,29.25,36.5,15.25,375
375,2012-04-06,2,1,4,9,0,5,1,1,8.45,40.75,22.13,376
376,2012-11-30,4,1,11,19,0,5,1,1,7.04,65.75,0.38,377
377,2011-07-09,3,0,7,18,0,6,0,1,29.07,45.56,9.19,378
378,2012-04-15,2,1,4,19,0,0,0,1,23.55,45.56,15.87,379
379,2012-11-19,4,1,11,16,0,1,1,1,11.74,58.25,15.0,380
380,2011-09-02,3,0,9,16,0,5,1,2,24.43,63.0,9.37,381
381,2011-10-22,4,0,10,15,0,6,0,1,15.15,47.56,14.25,382
382,2012-09-21,3,1,9,9,0,5,1,1,20.26,64.19,12.56,383
383,2011-06-08,2,0,6,19,0,3,1,1,29.83,62.19,8.62,384
384,2012-03-03,1,1,3,17,0,6,0,1,15.62,23.25,20.0,385
385,2012-06-23,3,1,6,20,0,6,0,1,28.19,32.0,11.12,386
386,2012-11-28,4,1,11,19,0,3,1,1,7.1,36.0,9.37,387
387,2011-07-19,3,0,7,19,0,2,1,1,27.13,75.06,9.56,388
388,2012-09-21,3,1,9,12,0,5,1,1,24.49,55.5,10.19,389
389,2011-07-03,3,0,7,11,0,0,0,1,28.72,58.0,6.25,390
390,2012-05-18,2,1,5,15,0,5,1,1,23.14,34.69,15.5,391
391,2012-10-07,4,1,10,12,0,0,0,2,12.21,71.81,2.94,392
392,2012-12-15,4,1,12,11,0,6,0,1,8.98,55.25,5.0,393
393,2012-11-03,4,1,11,12,0,6,0,2,8.92,45.75,27.94,394
394,2012-11-20,4,1,11,16,0,2,1,2,11.15,67.25,8.75,395
395,2012-08-03,3,1,8,9,0,5,1,2,28.19,58.69,9.62,396
396,2012-11-12,4,1,11,9,1,1,0,1,13.56,83.19,8.75,397
397,2011-10-24,4,0,10,8,0,1,1,2,12.27,84.62,10.88,398
398,2011-12-05,4,0,12,18,0,1,1,1,13.21,76.69,0.44,399
399,2012-12-16,4,1,12,16,0,0,0,2,9.86,82.0,7.0,400
400,2011-06-29,3,0,6,19,0,3,1,1,27.19,36.25,23.69,401
401,2012-10-28,4,1,10,14,0,0,0,2,15.26,61.31,31.06,402
402,2012-08-25,3,1,8,17,0,6,0,2,23.08,70.94,27.31,403
403,2011-09-25,4,0,9,18,0,0,0,1,23.02,78.5,4.69,404
404,2011-10-16,4,0,10,17,0,0,0,1,18.79,49.0,31.06,405
405,2012-04-19,2,1,4,7,0,4,1,2,12.15,77.56,4.25,406
406,2012-01-28,1,1,1,16,0,6,0,1,11.8,44.0,25.81,407
407,2011-09-12,3,0,9,8,0,1,1,1,21.08,73.62,2.69,408
408,2011-05-23,2,0,5,8,0,1,1,1,20.14,88.5,14.06,409
409,2011-05-19,2,0,5,19,0,4,1,1,18.26,68.81,13.87,410
410,2012-07-11,3,1,7,16,0,3,1,1,28.19,42.62,14.0,411
411,2012-04-06,2,1,4,19,0,5,1,1,14.09,23.44,19.44,412
412,2011-09-25,4,0,9,12,0,0,0,2,23.55,75.75,0.56,413
413,2011-12-06,4,0,12,8,0,2,1,2,13.62,94.0,13.75,414
414,2012-11-14,4,1,11,7,0,3,1,1,4.63,58.94,23.0,415
415,2012-09-06,3,1,9,16,0,4,1,1,25.43,72.0,16.25,416
416,2011-10-07,4,0,10,8,0,5,1,1,14.09,79.31,0.38,417
417,2012-04-18,2,1,4,7,0,3,1,2,15.56,38.69,12.19,418
418,2012-07-29,3,1,7,18,0,0,0,1,28.66,47.31,16.31,419
419,2011-07-17,3,0,7,12,0,0,0,1,28.66,52.0,19.25,420
420,2012-09-21,3,1,9,13,0,5,1,1,24.96,53.81,15.81,421
421,2012-09-08,3,1,9,10,0,6,0,1,27.19,66.37,28.0,422
422,2012-10-20,4,1,10,10,0,6,0,1,17.03,52.37,12.0,423
423,2012-10-09,4,1,10,16,0,2,1,2,15.44,72.56,11.0,424
424,2011-11-07,4,0,11,18,0,1,1,1,13.68,59.12,3.25,425
425,2011-09-24,4,0,9,17,0,6,0,1,22.67,75.12,7.5,426
426,2012-07-17,3,1,7,20,0,2,1,1,31.48,42.75,9.25,427
427,2011-07-12,3,0,7,17,0,2,1,1,33.01,45.69,19.56,428
428,2011-12-08,4,0,12,8,0,4,1,1,2.75,53.19,23.0,429
429,2012-03-03,1,1,3,14,0,6,0,2,14.09,36.19,22.31,430
430,2011-08-28,3,0,8,13,0,0,0,1,28.25,43.62,26.12,431
431,2011-06-23,3,0,6,8,0,4,1,2,26.78,70.0,11.25,432
432,2012-04-12,2,1,4,19,0,4,1,1,13.09,32.12,18.62,433
433,2012-11-09,4,1,11,16,0,5,1,1,12.91,39.44,8.81,434
434,2012-06-14,2,1,6,20,0,4,1,1,22.43,66.06,13.75,435
435,2012-08-13,3,1,8,7,0,1,1,1,24.96,54.81,4.69,436
436,2012-08-05,3,1,8,11,0,0,0,1,31.95,49.94,29.5,437
437,2011-10-09,4,0,10,17,0,0,0,1,21.73,54.75,6.94,438
438,2012-01-25,1,1,1,18,0,3,1,1,7.45,59.81,3.56,439
439,2011-05-15,2,0,5,16,0,0,0,1,20.14,73.5,20.94,440
440,2012-04-27,2,1,4,19,0,5,1,1,14.56,28.75,23.0,441
441,2012-08-25,3,1,8,10,0,6,0,2,25.43,63.75,19.13,442
442,2011-07-07,3,0,7,8,0,4,1,2,25.84,74.37,13.06,443
443,2012-11-12,4,1,11,14,1,1,0,1,18.73,62.0,18.62,444
444,2012-01-07,1,1,1,13,0,6,0,1,13.97,43.37,15.81,445
445,2012-10-16,4,1,10,16,0,2,1,1,16.03,42.94,9.31,446
446,2012-07-04,3,1,7,10,1,3,0,1,30.07,45.94,4.12,447
447,2012-08-07,3,1,8,20,0,2,1,2,26.25,72.25,4.19,448
448,2012-11-21,4,1,11,15,0,3,1,1,13.27,34.25,6.94,449
449,2011-05-06,2,0,5,8,0,5,1,1,12.5,72.81,18.87,450
450,2011-06-04,2,0,6,14,0,6,0,1,26.84,30.12,23.06,451
451,2012-06-06,2,1,6,16,0,3,1,1,20.26,57.19,15.12,452
452,2012-12-15,4,1,12,12,0,6,0,1,9.92,51.56,11.88,453
453,2011-08-05,3,0,8,8,0,5,1,1,25.43,60.87,11.25,454
454,2011-06-30,3,0,6,19,0,4,1,1,26.78,33.0,13.12,455
455,2011-07-28,3,0,7,8,0,4,1,1,27.72,62.5,11.62,456
456,2012-03-06,1,1,3,18,0,2,1,1,7.98,44.31,21.63,457
457,2012-07-14,3,1,7,17,0,6,0,3,25.31,78.69,9.37,458
458,2012-09-03,3,1,9,11,1,1,0,2,27.25,65.5,19.94,459
459,2012-05-28,2,1,5,15,1,1,0,1,30.6,55.56,21.19,460
460,2012-06-24,3,1,6,16,0,0,0,1,31.48,31.0,17.12,461
461,2012-10-28,4,1,10,11,0,0,0,2,15.03,55.0,26.75,462
462,2012-06-21,3,1,6,7,0,4,1,2,25.66,77.94,2.19,463
463,2012-08-16,3,1,8,7,0,4,1,1,24.02,61.31,11.13,464
464,2011-08-30,3,0,8,19,0,2,1,1,22.96,49.37,2.31,465
465,2012-11-10,4,1,11,11,0,6,0,1,12.5,53.69,3.94,466
466,2011-10-05,4,0,10,8,0,3,1,1,17.03,60.87,9.19,467
467,2012-09-26,4,1,9,16,0,3,1,1,25.96,48.37,14.81,468
468,2011-10-20,4,0,10,18,0,4,1,2,13.56,51.19,21.75,469
469,2012-09-29,4,1,9,19,0,6,0,1,16.32,55.56,12.12,470
470,2012-03-23,2,1,3,12,0,5,1,2,24.02,54.12,7.56,471
471,2012-09-29,4,1,9,10,0,6,0,1,18.08,50.0,15.37,472
472,2012-10-13,4,1,10,18,0,6,0,1,13.27,43.75,10.19,473
473,2012-06-18,2,1,6,8,0,1,1,2,17.44,82.0,14.37,474
474,2012-06-25,3,1,6,20,0,1,1,1,24.9,30.25,25.69,475
475,2012-05-28,2,1,5,11,1,1,0,1,26.72,64.25,8.94,476
476,2011-06-07,2,0,6,8,0,2,1,2,24.9,59.62,11.87,477
477,2012-10-03,4,1,10,16,0,3,1,2,25.37,61.25,0.69,478
478,2012-07-28,3,1,7,17,0,6,0,1,30.83,42.44,17.06,479
479,2011-11-15,4,0,11,8,0,2,1,2,17.85,66.0,5.44,480
480,2012-09-16,3,1,9,18,0,0,0,1,21.08,50.37,10.81,481
481,2012-10-23,4,1,10,19,0,2,1,1,20.08,61.06,8.06,482
482,2012-05-30,2,1,5,7,0,3,1,3,20.67,73.5,13.0,483
483,2012-04-06,2,1,4,18,0,5,1,1,15.09,22.44,25.75,484
484,2011-11-09,4,0,11,17,0,3,1,1,12.97,65.62,6.63,485
485,2012-12-08,4,1,12,12,0,6,0,2,10.8,87.0,13.0,486
486,2012-06-24,3,1,6,15,0,0,0,1,32.01,28.75,15.69,487
487,2012-08-18,3,1,8,19,0,6,0,1,24.9,44.5,9.44,488
488,2011-05-26,2,0,5,8,0,4,1,2,24.61,75.56,10.13,489
489,2012-01-24,1,1,1,8,0,2,1,2,7.04,89.62,7.5,490
490,2011-05-27,2,0,5,17,0,5,1,1,26.6,59.19,23.19,491
491,2011-09-20,3,0,9,18,0,2,1,1,19.79,85.12,3.5,492
492,2012-10-12,4,1,10,19,0,5,1,1,11.74,43.75,11.44,493
493,2012-07-28,3,1,7,14,0,6,0,1,32.95,34.94,18.12,494
494,2012-07-26,3,1,7,7,0,4,1,1,25.43,71.75,12.62,495
495,2011-07-15,3,0,7,18,0,5,1,1,25.31,44.81,14.88,496
496,2012-07-11,3,1,7,7,0,3,1,2,23.96,78.87,7.88,497
497,2012-07-28,3,1,7,13,0,6,0,1,32.42,40.44,18.12,498
498,2012-08-11,3,1,8,11,0,6,0,1,27.19,62.81,12.75,499
499,2011-10-09,4,0,10,14,0,0,0,1,24.08,49.25,11.44,500
500,2012-07-29,3,1,7,15,0,0,0,1,29.54,42.94,8.62,501
501,2011-06-03,2,0,6,8,0,5,1,2,18.73,41.81,16.44,502
502,2012-05-11,2,1,5,19,0,5,1,1,21.67,23.81,13.0,503
503,2012-05-02,2,1,5,19,0,3,1,1,16.62,77.75,17.5,504
504,2011-09-09,3,0,9,17,0,5,1,1,24.9,79.19,15.62,505
505,2011-05-21,2,0,5,15,0,6,0,1,25.84,42.0,18.44,506
506,2012-05-31,2,1,5,7,0,4,1,1,21.49,55.44,17.69,507
507,2012-04-06,2,1,4,8,0,5,1,1,6.98,45.62,22.19,508
508,2012-07-29,3,1,7,11,0,0,0,1,27.66,54.94,19.88,509
509,2011-09-20,3,0,9,17,0,2,1,1,20.26,82.69,7.19,511
510,2012-09-08,3,1,9,15,0,6,0,3,17.5,90.56,14.19,512
511,2012-05-26,2,1,5,15,0,6,0,1,28.19,60.69,18.25,513
512,2012-07-12,3,1,7,20,0,4,1,1,26.31,47.81,15.25,514
513,2012-02-15,1,1,2,8,0,3,1,1,7.04,61.0,23.81,515
514,2011-08-12,3,0,8,17,0,5,1,1,29.19,32.75,10.31,516
515,2012-11-07,4,1,11,17,0,3,1,2,7.1,52.81,25.38,517
516,2011-05-02,2,0,5,18,0,1,1,2,21.55,67.0,11.0,518
517,2012-05-27,2,1,5,11,0,0,0,1,26.37,66.0,16.12,519
518,2012-12-02,4,1,12,12,0,0,0,2,9.33,76.56,12.88,520
519,2012-07-29,3,1,7,16,0,0,0,1,30.13,42.0,9.44,521
520,2012-07-22,3,1,7,19,0,0,0,1,25.31,71.94,11.25,522
521,2012-07-24,3,1,7,20,0,2,1,1,26.72,66.25,12.88,523
522,2011-05-09,2,0,5,18,0,1,1,1,20.32,40.12,16.69,524
523,2012-02-22,1,1,2,18,0,3,1,2,14.03,42.87,20.63,525
524,2012-02-01,1,1,2,18,0,3,1,1,17.85,49.19,15.38,526
525,2011-08-08,3,0,8,17,0,1,1,1,32.01,39.87,9.62,527
526,2012-08-31,3,1,8,16,0,5,1,1,33.89,29.25,13.44,528
527,2012-02-07,1,1,2,8,0,2,1,1,6.45,49.44,0.69,529
528,2011-08-15,3,0,8,17,0,1,1,1,25.84,57.75,16.62,530
529,2012-08-11,3,1,8,16,0,6,0,1,28.31,55.5,22.31,531
530,2012-10-24,4,1,10,16,0,3,1,1,24.61,42.12,7.63,532
531,2011-05-05,2,0,5,17,0,4,1,1,18.32,26.0,22.63,533
532,2012-06-09,2,1,6,16,0,6,0,1,31.01,24.25,5.12,534
533,2012-03-21,2,1,3,8,0,3,1,3,14.97,91.31,8.63,535
534,2012-04-06,2,1,4,16,0,5,1,1,15.56,21.62,30.75,536
535,2011-05-02,2,0,5,17,0,1,1,1,22.61,65.0,13.12,537
536,2011-06-14,2,0,6,18,0,2,1,1,21.67,50.19,24.0,538
537,2012-06-29,3,1,6,17,0,5,1,1,37.82,31.37,6.5,539
538,2011-06-23,3,0,6,18,0,4,1,1,25.9,69.75,26.81,540
539,2012-03-18,1,1,3,17,0,0,0,1,18.38,63.44,8.5,541
540,2012-11-05,4,1,11,18,0,1,1,1,7.51,47.5,12.63,542
541,2012-04-25,2,1,4,19,0,3,1,1,19.38,19.12,8.75,543
542,2012-03-18,1,1,3,13,0,0,0,2,14.5,79.69,8.63,544
543,2011-07-18,3,0,7,17,0,1,1,1,31.07,48.37,23.75,545
544,2012-08-31,3,1,8,18,0,5,1,1,30.95,42.75,13.37,546
545,2012-05-27,2,1,5,14,0,0,0,1,28.19,55.0,18.25,547
546,2011-05-24,2,0,5,17,0,2,1,1,25.13,64.75,9.62,548
547,2012-03-02,1,1,3,8,0,5,1,1,5.39,80.25,2.69,549
548,2011-05-10,2,0,5,18,0,2,1,1,21.32,34.69,12.94,550
549,2012-11-21,4,1,11,8,0,3,1,2,6.04,79.0,6.38,551
550,2012-09-04,3,1,9,19,0,2,1,1,27.25,69.75,15.19,552
551,2011-11-02,4,0,11,17,0,3,1,1,12.15,66.87,12.5,553
552,2012-06-02,2,1,6,19,0,6,0,1,21.67,35.19,16.44,554
553,2012-03-20,1,1,3,19,0,2,1,1,19.2,70.62,7.5,555
554,2011-08-17,3,0,8,18,0,3,1,1,27.66,55.19,16.0,556
555,2012-05-01,2,1,5,8,0,2,1,2,16.73,91.62,15.87,557
556,2012-04-03,2,1,4,19,0,2,1,1,18.2,24.0,8.31,558
557,2011-08-10,3,0,8,18,0,3,1,1,30.13,26.81,19.0,559
558,2012-09-09,3,1,9,18,0,0,0,1,23.14,35.0,16.87,560
559,2012-04-01,2,1,4,14,0,0,0,2,15.09,54.75,16.12,561
560,2012-03-16,1,1,3,8,0,5,1,2,11.33,84.19,7.25,562
561,2011-07-06,3,0,7,18,0,3,1,1,27.25,65.94,13.75,563
562,2011-06-03,2,0,6,18,0,5,1,1,24.49,24.75,20.06,564
563,2011-08-31,3,0,8,18,0,3,1,1,28.66,48.75,16.87,565
564,2012-09-03,3,1,9,13,1,1,0,2,27.25,68.25,18.62,566
565,2012-04-07,2,1,4,17,0,6,0,1,17.38,18.62,24.0,567
566,2012-12-07,4,1,12,17,0,5,1,2,9.92,67.56,3.38,568
567,2011-06-14,2,0,6,17,0,2,1,3,21.43,51.12,20.75,569
568,2011-06-29,3,0,6,17,0,3,1,1,30.19,26.87,23.62,570
569,2011-08-11,3,0,8,18,0,4,1,1,27.72,31.87,9.06,571
570,2012-12-18,4,1,12,17,0,2,1,1,10.21,46.87,25.69,572
571,2012-04-01,2,1,4,15,0,0,0,1,16.03,53.31,17.0,573
572,2012-09-30,4,1,9,17,0,0,0,1,18.85,45.81,25.94,575
573,2012-07-06,3,1,7,17,0,5,1,1,34.83,30.87,8.19,576
574,2012-08-12,3,1,8,15,0,0,0,1,27.6,40.44,8.19,577
575,2011-07-14,3,0,7,18,0,4,1,1,25.84,40.62,14.25,578
576,2012-03-19,1,1,3,8,0,1,1,1,14.5,80.0,8.75,579
577,2012-04-20,2,1,4,16,0,5,1,1,21.73,48.12,13.12,580
578,2012-10-14,4,1,10,16,0,0,0,1,22.2,41.62,15.75,581
579,2012-10-26,4,1,10,16,0,5,1,2,18.2,78.75,11.25,582
580,2012-05-25,2,1,5,8,0,5,1,2,22.02,89.69,7.62,583
581,2012-04-29,2,1,4,12,0,0,0,1,14.91,44.56,7.31,584
582,2012-07-06,3,1,7,8,0,5,1,1,30.01,38.56,10.69,585
583,2012-06-02,2,1,6,17,0,6,0,1,22.26,35.37,1.88,586
584,2011-07-15,3,0,7,17,0,5,1,1,26.43,42.94,16.25,587
585,2012-09-21,3,1,9,19,0,5,1,1,21.49,67.44,15.0,588
586,2012-04-02,2,1,4,8,0,1,1,1,9.33,55.37,22.38,589
587,2012-06-21,3,1,6,8,0,4,1,1,28.19,62.0,6.5,590
588,2011-10-05,4,0,10,17,0,3,1,1,21.2,49.81,13.81,591
589,2012-10-15,4,1,10,18,0,1,1,3,16.85,81.5,5.56,592
590,2011-10-05,4,0,10,18,0,3,1,1,19.79,53.56,9.5,593
591,2011-05-12,2,0,5,17,0,4,1,2,21.67,63.31,13.87,594
592,2012-04-29,2,1,4,13,0,0,0,1,16.85,41.62,7.75,595
593,2012-11-12,4,1,11,17,1,1,0,1,17.32,67.94,13.87,596
594,2012-08-28,3,1,8,19,0,2,1,1,26.07,47.25,8.38,597
595,2012-08-18,3,1,8,14,0,6,0,1,27.84,36.12,18.06,598
596,2012-12-20,4,1,12,8,0,4,1,2,6.04,70.25,0.0,599
597,2012-03-01,1,1,3,17,0,4,1,1,17.97,34.25,22.12,600
598,2012-12-11,4,1,12,17,0,2,1,1,6.86,53.19,15.0,601
599,2012-06-23,3,1,6,12,0,6,0,1,30.3,38.25,12.62,602
600,2012-09-20,3,1,9,19,0,4,1,1,18.61,62.81,12.0,603
601,2011-06-27,3,0,6,17,0,1,1,1,26.84,52.31,3.81,604
602,2012-03-31,2,1,3,15,0,6,0,2,16.09,60.5,19.13,605
603,2012-03-30,2,1,3,17,0,5,1,2,11.33,57.5,13.62,606
604,2012-07-05,3,1,7,18,0,4,1,2,33.83,39.25,19.94,607
605,2012-11-13,4,1,11,17,0,2,1,1,7.92,49.56,21.44,608
606,2012-06-23,3,1,6,14,0,6,0,1,29.95,31.69,19.88,609
607,2012-02-23,1,1,2,17,0,4,1,1,17.44,34.37,10.87,610
608,2011-08-30,3,0,8,17,0,2,1,1,25.43,43.5,12.44,611
609,2012-06-26,3,1,6,19,0,2,1,1,25.43,28.75,16.38,612
610,2012-06-22,3,1,6,8,0,5,1,1,27.66,56.69,11.31,613
611,2012-07-31,3,1,7,19,0,2,1,3,25.84,65.69,19.06,614
612,2012-06-17,2,1,6,12,0,0,0,1,21.61,55.0,5.75,615
613,2012-04-15,2,1,4,16,0,0,0,1,25.43,40.5,23.19,616
614,2012-10-14,4,1,10,14,0,0,0,1,23.14,38.75,28.37,617
615,2012-04-02,2,1,4,18,0,1,1,1,15.62,26.31,17.06,618
616,2012-10-14,4,1,10,13,0,0,0,1,22.61,39.69,29.5,619
617,2012-10-06,4,1,10,15,0,6,0,1,18.85,46.94,26.88,620
618,2011-08-24,3,0,8,18,0,3,1,1,26.78,55.0,19.75,621
619,2012-12-14,4,1,12,17,0,5,1,1,8.39,51.25,10.06,622
620,2012-08-09,3,1,8,19,0,4,1,1,27.07,55.25,16.25,623
621,2012-06-29,3,1,6,8,0,5,1,2,26.96,55.62,8.44,624
622,2012-08-21,3,1,8,18,0,2,1,1,23.31,64.56,12.38,625
623,2012-09-22,3,1,9,11,0,6,0,1,25.55,55.31,19.19,626
624,2012-09-15,3,1,9,11,0,6,0,1,22.2,36.5,23.0,627
625,2011-09-01,3,0,9,17,0,4,1,1,25.84,53.94,16.5,628
626,2012-07-12,3,1,7,19,0,4,1,1,26.66,48.75,15.13,629
627,2012-05-10,2,1,5,8,0,4,1,1,14.62,63.19,27.94,630
628,2012-07-13,3,1,7,18,0,5,1,1,27.66,49.31,12.0,631
629,2012-07-14,3,1,7,14,0,6,0,1,29.95,53.06,8.25,632
630,2012-09-10,3,1,9,19,0,1,1,1,20.67,38.69,16.5,633
631,2012-05-29,2,1,5,8,0,2,1,1,25.43,71.75,14.69,634
632,2012-04-15,2,1,4,12,0,0,0,1,23.55,41.37,18.5,635
633,2012-12-14,4,1,12,8,0,5,1,1,2.28,71.44,7.19,636
634,2012-10-13,4,1,10,16,0,6,0,1,14.56,33.81,12.12,637
635,2012-11-05,4,1,11,17,0,1,1,1,7.98,46.0,15.0,638
636,2012-05-07,2,1,5,8,0,1,1,2,15.5,82.31,14.5,639
637,2012-04-21,2,1,4,12,0,6,0,1,23.49,51.12,16.69,640
638,2012-03-28,2,1,3,18,0,3,1,1,20.2,58.0,13.56,641
639,2012-05-19,2,1,5,16,0,6,0,1,27.13,29.06,6.75,642
